maintenance_id,machine_id,line_id,timestamp,maintenance_type,technician_team,parts_replaced,downtime_minutes,maintenance_status_after
MT_M008_8,M008,L2,2026-01-09 14:00:00,Preventive,Mech-1,Valve,23,recent
MT_M008_22,M008,L2,2026-01-23 12:00:00,Preventive,Mech-1,Filter,29,recent
MT_M008_54,M008,L2,2026-02-24 15:00:00,Corrective,Elec-1,Bearing,118,recent
MT_M009_10,M009,L3,2026-01-11 10:00:00,Preventive,Mech-1,Filter,44,recent
MT_M009_22,M009,L3,2026-01-23 17:00:00,Preventive,Mech-1,Seal,54,recent
MT_M009_34,M009,L3,2026-02-04 13:00:00,Preventive,Mech-1,Sensor,44,recent
MT_M010_11,M010,L1,2026-01-12 06:00:00,Preventive,Mech-2,Sensor,54,recent
MT_M010_12,M010,L1,2026-01-13 16:00:00,Preventive,Mech-2,Sensor,48,recent
MT_M011_4,M011,L2,2026-01-05 09:00:00,Preventive,Mech-2,Valve,77,recent
MT_M011_32,M011,L2,2026-02-02 18:00:00,Preventive,Mech-2,Bearing,37,recent
MT_M011_44,M011,L2,2026-02-14 10:00:00,Preventive,Elec-1,Bearing,51,recent
MT_M011_48,M011,L2,2026-02-18 07:00:00,Preventive,Elec-1,Sensor,54,recent
MT_M012_48,M012,L3,2026-02-18 17:00:00,Preventive,Mech-1,Filter,32,recent
MT_M012_50,M012,L3,2026-02-20 13:00:00,Corrective,Elec-1,Sensor,73,recent
MT_M013_32,M013,L1,2026-02-02 12:00:00,Preventive,Elec-1,Valve,68,recent
MT_M013_48,M013,L1,2026-02-18 16:00:00,Corrective,Mech-2,Bearing,82,recent
MT_M014_26,M014,L2,2026-01-27 11:00:00,Preventive,Mech-2,Seal,72,recent
MT_M014_29,M014,L2,2026-01-30 12:00:00,Preventive,Mech-2,Bearing,47,recent
MT_M015_14,M015,L3,2026-01-15 12:00:00,Preventive,Mech-2,Valve,64,recent
MT_M015_18,M015,L3,2026-01-19 18:00:00,Preventive,Elec-1,Seal,54,recent
MT_M015_46,M015,L3,2026-02-16 16:00:00,Preventive,Elec-1,Sensor,43,recent
MT_M015_56,M015,L3,2026-02-26 06:00:00,Corrective,Mech-1,Valve,61,recent
MT_M016_9,M016,L1,2026-01-10 07:00:00,Preventive,Mech-2,Bearing,73,recent
MT_M016_29,M016,L1,2026-01-30 12:00:00,Preventive,Elec-1,Filter,47,recent
MT_M016_49,M016,L1,2026-02-19 18:00:00,Preventive,Mech-2,Valve,40,recent
MT_M016_53,M016,L1,2026-02-23 11:00:00,Corrective,Elec-1,Bearing,63,recent
MT_M017_35,M017,L2,2026-02-05 07:00:00,Preventive,Mech-1,Valve,52,recent
MT_M017_42,M017,L2,2026-02-12 06:00:00,Preventive,Mech-2,Sensor,52,recent
MT_M018_30,M018,L3,2026-01-31 18:00:00,Preventive,Elec-1,Bearing,56,recent
MT_M018_45,M018,L3,2026-02-15 15:00:00,Preventive,Mech-1,Sensor,53,recent
MT_M018_51,M018,L3,2026-02-21 11:00:00,Preventive,Mech-1,Sensor,40,recent
MT_M018_58,M018,L3,2026-02-28 15:00:00,Corrective,Mech-2,Sensor,81,recent
MT_M019_22,M019,L1,2026-01-23 10:00:00,Preventive,Elec-1,Bearing,45,recent
MT_M019_46,M019,L1,2026-02-16 07:00:00,Preventive,Elec-1,Bearing,46,recent
MT_M020_11,M020,L2,2026-01-12 12:00:00,Preventive,Mech-2,Filter,48,recent
MT_M020_32,M020,L2,2026-02-02 06:00:00,Preventive,Elec-1,Valve,59,recent
MT_M020_55,M020,L2,2026-02-25 07:00:00,Preventive,Elec-1,Sensor,80,recent
MT_M020_58,M020,L2,2026-02-28 07:00:00,Preventive,Mech-1,Valve,41,recent
MT_M021_7,M021,L3,2026-01-08 16:00:00,Preventive,Elec-1,Valve,30,recent
MT_M021_27,M021,L3,2026-01-28 10:00:00,Preventive,Mech-2,Sensor,55,recent
MT_M022_8,M022,L1,2026-01-09 09:00:00,Preventive,Mech-1,Bearing,54,recent
MT_M022_23,M022,L1,2026-01-24 14:00:00,Preventive,Elec-1,Bearing,38,recent
MT_M022_31,M022,L1,2026-02-01 14:00:00,Preventive,Elec-1,Filter,58,recent
MT_M022_58,M022,L1,2026-02-28 17:00:00,Preventive,Mech-1,Filter,45,recent
MT_M023_2,M023,L2,2026-01-03 06:00:00,Preventive,Mech-1,Bearing,46,recent
MT_M023_12,M023,L2,2026-01-13 16:00:00,Preventive,Mech-2,Filter,29,recent
MT_M023_45,M023,L2,2026-02-15 09:00:00,Preventive,Mech-1,Bearing,20,recent
MT_M023_53,M023,L2,2026-02-23 14:00:00,Corrective,Elec-1,Filter,80,recent
MT_M024_4,M024,L3,2026-01-05 07:00:00,Preventive,Mech-2,Sensor,46,recent
MT_M024_27,M024,L3,2026-01-28 13:00:00,Preventive,Mech-2,Valve,36,recent
MT_M024_46,M024,L3,2026-02-16 08:00:00,Preventive,Mech-1,Bearing,27,recent
MT_M024_48,M024,L3,2026-02-18 06:00:00,Corrective,Mech-1,Sensor,102,recent
MT_M025_5,M025,L1,2026-01-06 06:00:00,Preventive,Mech-2,Sensor,46,recent
MT_M025_6,M025,L1,2026-01-07 11:00:00,Preventive,Mech-1,Sensor,39,recent
MT_M025_30,M025,L1,2026-01-31 08:00:00,Corrective,Mech-2,Sensor,68,recent
MT_M026_37,M026,L2,2026-02-07 11:00:00,Preventive,Mech-1,Valve,66,recent
MT_M026_51,M026,L2,2026-02-21 09:00:00,Preventive,Mech-1,Sensor,62,recent
MT_M027_10,M027,L3,2026-01-11 14:00:00,Preventive,Mech-2,Bearing,75,recent
MT_M027_53,M027,L3,2026-02-23 07:00:00,Preventive,Elec-1,Seal,48,recent
MT_M027_58,M027,L3,2026-02-28 07:00:00,Preventive,Mech-1,Valve,52,recent
MT_M028_10,M028,L1,2026-01-11 08:00:00,Preventive,Mech-2,Seal,20,recent
MT_M028_25,M028,L1,2026-01-26 17:00:00,Preventive,Mech-1,Valve,43,recent
MT_M028_55,M028,L1,2026-02-25 12:00:00,Preventive,Mech-2,Valve,34,recent
MT_M029_32,M029,L2,2026-02-02 14:00:00,Preventive,Mech-1,Seal,43,recent
MT_M029_38,M029,L2,2026-02-08 13:00:00,Preventive,Mech-2,Sensor,32,recent
MT_M029_40,M029,L2,2026-02-10 12:00:00,Preventive,Mech-2,Valve,68,recent
MT_M030_8,M030,L3,2026-01-09 16:00:00,Preventive,Mech-2,Filter,54,recent
MT_M030_30,M030,L3,2026-01-31 10:00:00,Preventive,Mech-2,Bearing,56,recent
MT_M030_49,M030,L3,2026-02-19 06:00:00,Preventive,Elec-1,Bearing,63,recent
MT_M030_52,M030,L3,2026-02-22 07:00:00,Preventive,Mech-1,Sensor,43,recent
